1004554559-e0ab | http://is14.auto.ru/all/images/bb/2c/60x45/bb2c4a60.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 299 000 |  2007  |  85 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 17.12.14
1006931903-6fcf69 | http://is12.auto.ru/all/images/e8/1b/60x45/e81bc349.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 329 000 |  2010  |  67 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Магнитогорск | 17.01.15
1006875527-210d | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 430 000 |  2010  |  20 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Калининград | 17.01.15
1006933643-f2f8c | http://is8.auto.ru/all/images/db/0e/60x45/db0ef8a8.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #000000 | 220 000 |  2003  |  115 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 17.01.15
1005812629-9ae19 | http://is8.auto.ru/all/images/81/f4/60x45/81f46955.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 300 000 |  2008  |  70 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Пятигорск | 17.01.15
1004437371-daa66f | http://is6.auto.ru/all/images/34/4f/60x45/344fdc12.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 289 000 |  2007  |  108 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Балашиха | 17.01.15
1006936727-a662d | http://is15.auto.ru/all/images/df/26/60x45/df260cb5.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0088ff | 225 000 |  2008  |  67 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 17.01.15
1006936409-9131 | http://is15.auto.ru/all/images/ab/9b/60x45/ab9b901f.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #000000 | 180 000 |  2004  |  125 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Иваново | 17.01.15
1006937153-9b58 | http://is4.auto.ru/all/images/14/f5/60x45/14f5deda.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #000000 | 370 000 |  2008  |  37 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Воронеж | 18.01.15
1005115797-897e8d | http://is1.auto.ru/all/images/4d/e1/60x45/4de1e389.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 290 000 |  2007  |  130 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Таганрог | 18.01.15
1006976751-7931 | http://is2.auto.ru/all/images/13/ca/60x45/13cabeae.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 260 000 |  2007  |  92 800 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Елец | 18.01.15
1006976821-253758 | http://is15.auto.ru/all/images/80/ff/60x45/80ff2d9b.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 210 915 |  2006  |  87 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Петрозаводск | 18.01.15
1006872989-fd69 | http://is8.auto.ru/all/images/c0/fd/60x45/c0fdae03.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #FF0000 | 305 000 |  2008  |  58 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006976913-6af5 | http://is9.auto.ru/all/images/35/42/60x45/354208e6.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CC0033 | 290 000 |  2007  |  68 500 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Маркс | 18.01.15
1006871627-5d7570 | http://is2.auto.ru/all/images/2f/3e/60x45/2f3e8974.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 256 000 |  2009  |  97 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Владимир | 18.01.15
1006872475-78d64 | http://is5.auto.ru/all/images/17/02/60x45/1702ca36.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 256 000 |  2009  |  97 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Иваново | 18.01.15
1005376795-c43594 | http://is2.auto.ru/all/images/55/2f/60x45/552f0dea.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 285 000 |  2007  |  65 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Архангельск | 18.01.15
1006978617-058e | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 250 000 |  2007  |  90 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Зеленоград | 18.01.15
1006978607-aa77 | http://is18.auto.ru/all/images/c4/40/60x45/c4405230.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #000000 | 250 000 |  2008  |  55 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Магнитогорск | 18.01.15
1003848272-d11f | http://is14.auto.ru/all/images/1b/12/60x45/1b1295a7.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF9966 | 399 000 |  2008  |  30 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006210185-17a2c | http://is13.auto.ru/all/images/22/78/60x45/22782b87.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 200 000 |  2003  |  250 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006793827-ce02e9 | http://is4.auto.ru/all/images/07/cc/60x45/07cca6e0.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 390 000 |  2010  |  41 063 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1005441553-2f3dae | http://is6.auto.ru/all/images/a7/5f/60x45/a75fb0e2.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #ffefd5 | 360 000 |  2007  |  57 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Брянск | 18.01.15
1006979961-f4218 | http://is17.auto.ru/all/images/ca/e7/60x45/cae7f493.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #000000 | 285 000 |  2010  |  73 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Великий Новгород | 18.01.15
1006981153-230f | http://is5.auto.ru/all/images/f3/ec/60x45/f3ecf7b4.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #ffefd5 | 330 000 |  2008  |  70 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006874941-c4fa3 | http://is11.auto.ru/all/images/d7/6b/60x45/d76ba733.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #CACECB | 215 000 |  2005  |  110 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 18.01.15
1006982485-306856 | http://is2.auto.ru/all/images/23/73/60x45/23739916.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 320 000 |  2007  |  77 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Балашиха | 18.01.15
1006983763-c1ee | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 210 000 |  2007  |  73 500 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Вологда | 18.01.15
1006982709-937808 | http://is12.auto.ru/all/images/ca/dc/60x45/cadc6a1f.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #ffefd5 | 365 000 |  2010  |  42 500 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Саров | 18.01.15
1006983303-4862 | http://is3.auto.ru/all/images/22/11/60x45/2211c458.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 330 000 |  2009  |  64 700 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Орехово-Зуево | 18.01.15
1005732857-35ab9 | http://is8.auto.ru/all/images/f7/c1/60x45/f7c1e73c.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 330 000 |  2007  |  74 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 18.01.15
1006985037-4971c | http://is15.auto.ru/all/images/09/c6/60x45/09c6d358.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 260 000 |  2006  |  130 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006672159-c1a0 | http://is9.auto.ru/all/images/60/b0/60x45/60b0ae4a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 265 000 |  2006  |  110 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Рязань | 18.01.15
1006985659-92c35 | http://is5.auto.ru/all/images/1b/66/60x45/1b662aea.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 325 000 |  2007  |  88 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 18.01.15
1006864455-1db7a | http://is15.auto.ru/all/images/f6/0e/60x45/f60e3266.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 379 999 |  2011  |  67 325 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006986541-f5aa8 | http://is2.auto.ru/all/images/09/6d/60x45/096d2932.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 370 000 |  2010  |  73 800 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Саранск | 18.01.15
1006988519-ca6e6 | http://is2.auto.ru/all/images/94/16/60x45/9416c64e.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 350 000 |  2009  |  57 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Новочеркасск | 18.01.15
1006989591-6ee5f8 | http://is2.auto.ru/all/images/e8/d3/60x45/e8d320f5.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 350 000 |  2007  |  53 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006989163-22fe24 | http://is17.auto.ru/all/images/e7/fe/60x45/e7fe8c42.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #CACECB | 265 000 |  2004  |  106 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1001886387-cd9c8 | http://is3.auto.ru/all/images/cd/e0/60x45/cde003f1.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #ffefd5 | 357 000 |  2008  |  81 209 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 18.01.15
1004622321-9b16ce | http://is11.auto.ru/all/images/b3/f0/60x45/b3f0720c.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #000000 | 277 000 |  2008  |  35 942 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 18.01.15
1004545293-9add7 | http://is8.auto.ru/all/images/f9/1f/60x45/f91f4ee2.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #FF0000 | 307 000 |  2007  |  105 870 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 18.01.15
1006991181-2a5353 | http://is5.auto.ru/all/images/61/68/60x45/616858d5.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #9c9999 | 285 000 |  2010  |  85 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Клин | 18.01.15
1006266051-f941 | http://is17.auto.ru/all/images/1d/61/60x45/1d61d431.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #fde910 | 250 000 |  2005  |  120 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Рязань | 18.01.15
1006992467-bf70d | http://is10.auto.ru/all/images/59/aa/60x45/59aa8131.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 250 000 |  2006  |  90 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Орел | 18.01.15
1006569817-5dd12 | http://is1.auto.ru/all/images/22/73/60x45/2273d124.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 325 000 |  2006  |  70 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1006316321-a1f5cd | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 330 000 |  2007  |  84 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Воронеж | 18.01.15
1006993201-d22b | http://is7.auto.ru/all/images/89/0a/60x45/890a06c8.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 314 000 |  2009  |  58 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Тверь | 18.01.15
1005709635-3825 | http://is5.auto.ru/all/images/ab/5e/60x45/ab5e3695.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 305 000 |  2007  |  87 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 18.01.15
1006994103-9d23 | http://is2.auto.ru/all/images/29/ef/60x45/29efcd40.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 340 000 |  2007  |  78 500 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 18.01.15
1005236709-31a2 | http://is8.auto.ru/all/images/ce/28/60x45/ce2853d4.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 250 000 |  2008  |  89 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ливны | 19.01.15
1006681489-3837b | http://is5.auto.ru/all/images/f5/c1/60x45/f5c1fd1b.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 335 000 |  2008  |  50 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 19.01.15
1004621719-39fb71 | http://is17.auto.ru/all/images/79/3c/60x45/793c199e.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #ffefd5 | 307 000 |  2007  |  76 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 19.01.15
1006576195-fbd939 | http://is8.auto.ru/all/images/1f/2c/60x45/1f2c40f6.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 250 000 |  2006  |  80 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 19.01.15
1007033733-acdf27 | http://is15.auto.ru/all/images/52/ce/60x45/52ce3ef2.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 265 000 |  2006  |  96 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Нижний Новгород | 19.01.15
1006925589-39b89e | http://is2.auto.ru/all/images/78/5d/60x45/785da31a.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 360 000 |  2010  |  51 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Сыктывкар | 19.01.15
1007033403-63ae | http://is5.auto.ru/all/images/8d/7a/60x45/8d7a9bcb.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #9c9999 | 295 000 |  2007  |  86 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Муром | 19.01.15
49261200-6ed384 | http://is14.auto.ru/all/images/37/cd/60x45/37cd0d8d.jpg |  Hyundai Getz1.3 AT (82 л.с.)  | #34ba2b | 350 000 |  2005  |  40 500 км  |  1.3 AT (82 л.с.)хэтчбек, бензин, передний  | Балашиха | 19.01.15
1007034067-670d3 | http://is2.auto.ru/all/images/a0/31/60x45/a0315d36.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #ffefd5 | 325 000 |  2008  |  54 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 19.01.15
1007034221-c90566 | http://is5.auto.ru/all/images/c3/60/60x45/c3609dfd.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 320 000 |  2008  |  59 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Брянск | 19.01.15
1007035995-0ec8 | http://is12.auto.ru/all/images/01/f9/60x45/01f9e76d.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 280 000 |  2004  |  82 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 19.01.15
1007035997-4706ca | http://is2.auto.ru/all/images/d3/ea/60x45/d3eae0fa.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 190 000 |  2003  |  133 650 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 19.01.15
1007035899-fda4f8 | http://is12.auto.ru/all/images/72/82/60x45/72822b67.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 345 000 |  2009  |  78 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Тула | 19.01.15
1007037385-8f974a | http://is12.auto.ru/all/images/10/cf/60x45/10cfb5f1.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0088ff | 215 000 |  2003  |  230 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Краснодар | 19.01.15
1006560775-5b41 | http://is18.auto.ru/all/images/85/fe/60x45/85fef446.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0000FF | 193 000 |  2003  |  167 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007104063-30e31f | http://is17.auto.ru/all/images/89/2e/60x45/892ed448.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 309 000 |  2011  |  35 185 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1006469981-422f | http://is14.auto.ru/all/images/2e/85/60x45/2e85dc6a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 265 000 |  2007  |  68 325 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007105195-2a20 | http://is7.auto.ru/all/images/1b/3b/60x45/1b3b3544.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 340 000 |  2010  |  30 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1005868465-8b76d | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 MT (97 л.с.)  | #ffefd5 | 275 555 |  2008  |  85 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Старый Оскол | 20.01.15
1007106333-3bf3eb | http://is1.auto.ru/all/images/5e/41/60x45/5e41e7a8.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #CACECB | 235 000 |  2005  |  85 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Воронеж | 20.01.15
1002864307-006e | http://is5.auto.ru/all/images/b6/06/60x45/b6069dc7.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 280 908 |  2008  |  27 975 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1007106067-e4fa98 | http://is4.auto.ru/all/images/05/ea/60x45/05eaeaba.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #FFFFFF | 277 000 |  2006  |  89 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 20.01.15
1006935689-358b | http://is2.auto.ru/all/images/1c/70/60x45/1c70b91c.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 260 000 |  2005  |  95 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Солнечногорск | 20.01.15
1003141994-226df | http://is13.auto.ru/all/images/4c/36/60x45/4c3660f9.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #FF0000 | 260 000 |  2008  |  63 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Новомосковск | 20.01.15
1006675625-e456f | http://is14.auto.ru/all/images/09/af/60x45/09afda20.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 250 000 |  2008  |  109 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Вологда | 20.01.15
1007109823-637003 | http://is3.auto.ru/all/images/a3/66/60x45/a366ab6f.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #000000 | 220 000 |  2005  |  180 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Лотошино | 20.01.15
