1007299689-879c3b | http://is9.auto.ru/all/images/13/29/60x45/13291303.jpg |  ВАЗ 21151.5 MT  | #000000 | 228 900 |  2009  |  60 000 км  |  1.5 MTседан, бензин, передний  | Тула | 23.01.15
1006737971-33a5 | http://is4.auto.ru/all/images/3b/bf/60x45/3bbfd548.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #926547 | 185 000 |  2010  |  108 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Рязань | 20.01.15
1005024251-30b18a | http://is4.auto.ru/all/images/b7/ec/60x45/b7ec1813.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 115 000 |  2006  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярцево | 20.01.15
1007099807-41e157 | http://is7.auto.ru/all/images/35/31/60x45/353175c8.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 119 000 |  2002  |  77 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лениногорск | 20.01.15
1004568265-3f49 | http://is15.auto.ru/all/images/46/36/60x45/4636e747.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2006  |  125 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ковров | 20.01.15
1007099425-a69bb3 | http://is8.auto.ru/all/images/76/26/60x45/7626a10b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2004  |  110 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Жуковка | 20.01.15
1003628550-3ce3f0 | http://is15.auto.ru/all/images/0c/0e/60x45/0c0ee7d4.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 115 000 |  2007  |  75 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 20.01.15
1004260103-4c5e78 | http://is13.auto.ru/all/images/de/ef/60x45/deefe47b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 140 000 |  2005  |  35 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 20.01.15
1006815481-667b | http://is16.auto.ru/all/images/d1/30/60x45/d130d522.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 133 000 |  2006  |  85 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Калуга | 20.01.15
1007098731-d08a4f | http://is8.auto.ru/all/images/44/62/60x45/44626344.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #0000FF | 78 000 |  2006  |  309 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Санкт-Петербург | 20.01.15
1007097743-12ee | http://is3.auto.ru/all/images/18/42/60x45/184234af.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 80 000 |  2002  |  197 268 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Щелково | 20.01.15
1007042315-8d451c | http://is10.auto.ru/all/images/47/da/60x45/47da3f43.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 100 000 |  2003  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 20.01.15
1002618029-a07cb7 | http://is3.auto.ru/all/images/bc/35/60x45/bc35be2f.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 155 000 |  2007  |  85 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Кингисепп | 20.01.15
1007046083-330303 | http://is13.auto.ru/all/images/38/89/60x45/3889d9fe.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 80 000 |  2007  |  140 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Ульяновск | 20.01.15
1007095479-b4d3 | http://is18.auto.ru/all/images/81/3e/60x45/813e577d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 150 000 |  2006  |  77 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Курск | 20.01.15
1007093865-4e09 | http://is2.auto.ru/all/images/ae/ce/60x45/aece18d3.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 223 000 |  2011  |  41 500 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Тула | 20.01.15
1007092939-0751 | http://is14.auto.ru/all/images/59/56/60x45/595696af.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 245 000 |  2010  |  60 440 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 20.01.15
1006987929-fae0f | http://is3.auto.ru/all/images/88/49/60x45/88491e18.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2005  |  80 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орел | 20.01.15
1006876561-fd418e | http://is18.auto.ru/all/images/6d/9a/60x45/6d9a7922.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9966CC | 37 000 |  2000  |  222 222 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Коломна | 20.01.15
1007055467-1eaa | http://is18.auto.ru/all/images/a4/91/60x45/a49173f9.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 90 000 |  2003  |  2 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Нижний Новгород | 20.01.15
1006990395-965f86 | http://is4.auto.ru/all/images/48/56/60x45/485607ee.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 49 000 |  2003  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Озеры | 20.01.15
1007055395-5828 | http://is7.auto.ru/all/images/f1/e2/60x45/f1e2570e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 125 000 |  2005  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 20.01.15
1007054455-f366f | http://is17.auto.ru/all/images/ae/d1/60x45/aed14eee.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 160 000 |  2009  |  73 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Дубна | 19.01.15
1007054721-9fb8ff | http://is14.auto.ru/all/images/02/98/60x45/02987f83.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #ffefd5 | 145 000 |  2006  |  96 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Тула | 19.01.15
1006803759-377b39 | http://is18.auto.ru/all/images/60/85/60x45/60858856.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 285 000 |  2012  |  27 777 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Обнинск | 19.01.15
1007054149-ed5ab | http://is11.auto.ru/all/images/ee/17/60x45/ee17a368.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 95 000 |  2003  |  158 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007049475-bba769 | http://is16.auto.ru/all/images/07/f8/60x45/07f8485b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 107 000 |  2004  |  232 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Курск | 19.01.15
1007052271-89bf | http://is3.auto.ru/all/images/d0/a4/60x45/d0a4031d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 115 000 |  2005  |  118 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лух | 19.01.15
1006257375-a228 | http://is15.auto.ru/all/images/e8/b8/60x45/e8b8ad32.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 170 000 |  2008  |  90 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Смоленск | 19.01.15
1005315361-f3b93 | http://is11.auto.ru/all/images/5d/bd/60x45/5dbd5da8.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 85 000 |  2001  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007052731-aeaad | http://is18.auto.ru/all/images/91/6b/60x45/916b0ba3.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 155 000 |  2009  |  127 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Выкса | 19.01.15
1007051865-82e3 | http://is2.auto.ru/all/images/a4/1c/60x45/a41c02ae.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2005  |  141 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Муром | 19.01.15
1007052293-ecf5 | http://is9.auto.ru/all/images/b8/71/60x45/b8713c67.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #34ba2b | 150 000 |  2008  |  92 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Бежецк | 19.01.15
1006879777-65b7c0 | http://is17.auto.ru/all/images/8c/ec/60x45/8cec8e00.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 85 000 |  2005  |  84 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 19.01.15
1005248919-daae | http://is11.auto.ru/all/images/ea/d6/60x45/ead6aafc.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 135 000 |  2006  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Железногорск | 19.01.15
1002358101-cb19a6 | http://is13.auto.ru/all/images/ff/d7/60x45/ffd7ee46.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 128 000 |  2005  |  112 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Бутурлиновка | 19.01.15
1006871279-37f1 | http://is13.auto.ru/all/images/9d/67/60x45/9d6733d5.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2004  |  220 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Пушкино | 19.01.15
1006414951-73e7 | http://is11.auto.ru/all/images/f2/16/60x45/f2169d24.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #ffefd5 | 140 000 |  2007  |  95 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Ржев | 19.01.15
1007035651-1edc4 | http://is3.auto.ru/all/images/43/93/60x45/43937931.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 130 000 |  2005  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Смоленск | 19.01.15
1007049483-eb8263 | http://is6.auto.ru/all/images/32/48/60x45/3248376a.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 180 000 |  2009  |  48 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тамбов | 19.01.15
1001842785-96fcf | http://is1.auto.ru/all/images/97/a3/60x45/97a3274e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 95 000 |  2006  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тула | 19.01.15
1006994889-e178 | http://is6.auto.ru/all/images/39/a5/60x45/39a5c339.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 110 000 |  2004  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007047853-053a | http://is8.auto.ru/all/images/d4/ec/60x45/d4ec49e8.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 185 000 |  2011  |  57 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Калуга | 19.01.15
1007047255-ad0c | http://is3.auto.ru/all/images/71/73/60x45/7173dcba.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 207 000 |  2011  |  43 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Рославль | 19.01.15
1007047329-8ff906 | http://is6.auto.ru/all/images/6a/cb/60x45/6acbe78b.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 150 000 |  2009  |  89 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Тамбов | 19.01.15
1007047053-350ca | http://is14.auto.ru/all/images/cc/14/60x45/cc14e2b3.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 110 000 |  2005  |  80 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кириши | 19.01.15
1007046863-8005 | http://is18.auto.ru/all/images/56/31/60x45/5631c1a9.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 159 900 |  2010  |  93 500 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Узловая | 19.01.15
1007043621-565f | http://is13.auto.ru/all/images/cb/b1/60x45/cbb1679b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2005  |  111 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Нижний Новгород | 19.01.15
1007043927-7203 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 85 000 |  2001  |  160 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1006873127-c7dd | http://is18.auto.ru/all/images/97/32/60x45/9732da84.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 110 000 |  2006  |  124 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007042745-9680d3 | http://is16.auto.ru/all/images/84/4f/60x45/844f9ad3.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 140 000 |  2005  |  98 200 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007041505-3edfff | http://is9.auto.ru/all/images/d7/8b/60x45/d78b4216.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 100 000 |  2004  |  185 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Екатеринбург | 19.01.15
1003276424-8a9082 | http://is4.auto.ru/all/images/bf/5b/60x45/bf5b54ab.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 95 000 |  2004  |  162 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Серпухов | 19.01.15
1006923311-bcdc | http://is2.auto.ru/all/images/65/48/60x45/65485b99.jpg |  ВАЗ 2115 21151.5 MT (76 л.с.)  | #ffefd5 | 50 000 |  2000  |  135 000 км  |  1.5 MT (76 л.с.)седан, бензин, передний  | Пушкино | 19.01.15
1007041409-c6179a | http://is11.auto.ru/all/images/66/c8/60x45/66c8be09.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 105 000 |  2006  |  78 500 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1006517507-dc9f | http://is1.auto.ru/all/images/e1/f2/60x45/e1f25c0a.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2003  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Смоленск | 19.01.15
1006263551-e336 | http://is11.auto.ru/all/images/98/74/60x45/9874a21e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 85 000 |  2004  |  195 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Обнинск | 19.01.15
1006982131-6b8d6 | http://is2.auto.ru/all/images/54/68/60x45/54688fa8.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 135 000 |  2006  |  75 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лиски | 19.01.15
1002553609-76d8 | http://is9.auto.ru/all/images/9b/1e/60x45/9b1e967a.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 130 000 |  2004  |  119 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Донской | 19.01.15
1006631387-841b2e | http://is18.auto.ru/all/images/56/1c/60x45/561c3e5b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 80 000 |  2002  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Богородицк | 19.01.15
49675906-5a1e2 | http://is11.auto.ru/all/images/f3/06/60x45/f3068941.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 140 000 |  2007  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Мурманск | 19.01.15
1006676267-4e473 | http://is6.auto.ru/all/images/10/61/60x45/1061a407.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 84 000 |  2005  |  227 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1006809631-e77a | http://is17.auto.ru/all/images/91/21/60x45/9121baf8.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 68 000 |  2006  |  143 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кострома | 19.01.15
1007039149-658b7 | http://is6.auto.ru/all/images/39/d7/60x45/39d761d8.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 120 000 |  2012  |  65 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007038115-e2f26 | http://is3.auto.ru/all/images/9b/c6/60x45/9bc69c19.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 105 000 |  2003  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
50399250-7aa8c | http://is11.auto.ru/all/images/48/0b/60x45/480b673d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #ffefd5 | 100 000 |  2006  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Нижний Новгород | 19.01.15
1007038735-ee35d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #FFFFFF | 180 000 |  2011  |  130 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Лыткарино | 19.01.15
1007038395-0cf09f | http://is18.auto.ru/all/images/e2/d1/60x45/e2d1815b.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 138 000 |  2008  |  85 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 19.01.15
1007038035-f1749 | http://is9.auto.ru/all/images/da/1f/60x45/da1f2a10.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 60 000 |  2002  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 19.01.15
1004167071-b331 | http://is4.auto.ru/all/images/d7/64/60x45/d7640a5a.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FFCC00 | 81 000 |  2005  |  119 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Нижний Новгород | 19.01.15
1007037507-9a4e4 | http://is1.auto.ru/all/images/76/c8/60x45/76c897fb.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 155 000 |  2007  |  65 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Санкт-Петербург | 19.01.15
1007036063-ba5816 | http://is6.auto.ru/all/images/4f/8c/60x45/4f8cd9a1.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 50 000 |  2001  |  175 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чебоксары | 19.01.15
40241468-53db9 | http://is8.auto.ru/all/images/ff/59/60x45/ff59b66b.jpg |  ВАЗ 2115 211501.5 MT (68 л.с.)  | #9c9999 | 80 000 |  2000  |  145 000 км  |  1.5 MT (68 л.с.)седан, бензин, передний  | Переславль-Залесский | 19.01.15
1007033433-33db31 | http://is4.auto.ru/all/images/64/ed/60x45/64edc988.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9966CC | 95 000 |  2001  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тула | 19.01.15
1006984105-89c7 | http://is17.auto.ru/all/images/ac/6a/60x45/ac6a2934.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #FFFFFF | 180 000 |  2011  |  43 600 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Александров | 19.01.15
