1004154277-09a7 | http://is13.auto.ru/all/images/df/34/60x45/df34a566.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 260 000 |  2005  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Иваново | 02.12.14
1006680135-e3a7b | http://is7.auto.ru/all/images/97/16/60x45/97164cf9.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 300 000 |  2007  |  177 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новохоперск | 13.01.15
1005100747-bd9c | http://is6.auto.ru/all/images/62/c3/60x45/62c3eb8f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 199 000 |  2006  |  61 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 13.01.15
1006681733-158a7 | http://is13.auto.ru/all/images/2c/bc/60x45/2cbc0edb.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 245 000 |  2006  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рязань | 13.01.15
1006681817-36f4 | http://is4.auto.ru/all/images/73/c2/60x45/73c2eb4b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 299 000 |  2008  |  107 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Курск | 13.01.15
1006681561-a1faa | http://is10.auto.ru/all/images/a0/01/60x45/a001178e.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 310 000 |  2010  |  60 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ижевск | 13.01.15
1006682465-54eb | http://is17.auto.ru/all/images/43/ec/60x45/43ec9b15.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 180 000 |  2006  |  114 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Сыктывкар | 13.01.15
1004167033-478f | http://is2.auto.ru/all/images/cd/ed/60x45/cded2a7e.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 338 000 |  2009  |  62 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Медынь | 13.01.15
1002408343-2341 | http://is2.auto.ru/all/images/23/91/60x45/2391ae5b.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 339 000 |  2010  |  45 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кострома | 13.01.15
1006685959-3b6110 | http://is13.auto.ru/all/images/1d/74/60x45/1d7452f1.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFFFFF | 210 000 |  2004  |  97 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Урюпинск | 13.01.15
1004968757-99560a | http://is8.auto.ru/all/images/9b/e4/60x45/9be414a3.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 220 000 |  2004  |  96 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 13.01.15
1006687413-2191 | http://is3.auto.ru/all/images/76/f9/60x45/76f9c782.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 400 000 |  2011  |  50 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 13.01.15
1006687405-3dd8c9 | http://is2.auto.ru/all/images/79/43/60x45/79435805.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 220 000 |  2004  |  129 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Калуга | 13.01.15
1004842331-ed9e | http://is3.auto.ru/all/images/6f/89/60x45/6f893d4d.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 385 000 |  2011  |  52 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Елец | 13.01.15
1006686051-67c7ca | http://is11.auto.ru/all/images/59/c2/60x45/59c2e9a2.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 520 000 |  2014  |  5 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 13.01.15
1006688865-7270c | http://is12.auto.ru/all/images/36/d6/60x45/36d6b978.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 395 000 |  2011  |  23 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Липецк | 13.01.15
1006630317-f57dd | http://is13.auto.ru/all/images/8f/c4/60x45/8fc4fa7b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 285 000 |  2007  |  68 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рославль | 13.01.15
1003278198-52fbe | http://is11.auto.ru/all/images/7a/38/60x45/7a38666b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 200 000 |  2003  |  150 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Нижний Новгород | 13.01.15
36420220-5c3da | http://is9.auto.ru/all/images/c7/ad/60x45/c7adfc24.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 215 000 |  2004  |  140 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Владимир | 14.01.15
1006691259-356ad | http://is13.auto.ru/all/images/f6/24/60x45/f6240637.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 260 000 |  2007  |  46 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 14.01.15
1006732197-9807 | http://is13.auto.ru/all/images/b7/b4/60x45/b7b478de.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 240 000 |  2006  |  82 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ростов-на-Дону | 14.01.15
1006734319-c4bece | http://is12.auto.ru/all/images/d3/e5/60x45/d3e57701.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 219 000 |  2006  |  122 984 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 14.01.15
1006733887-37888 | http://is18.auto.ru/all/images/f3/ee/60x45/f3ee9854.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 210 000 |  2003  |  167 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ставрополь | 14.01.15
47342174-c84b | http://is16.auto.ru/all/images/d4/26/60x45/d4265062.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 205 000 |  2005  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Киров | 14.01.15
1006562251-529c9c | http://is15.auto.ru/all/images/3e/a7/60x45/3ea77ba5.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 200 000 |  2008  |  135 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Сафоново | 14.01.15
1003134062-0074 | http://is18.auto.ru/all/images/97/ce/60x45/97cee187.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 190 000 |  2005  |  79 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 14.01.15
1002670405-ea2bb3 | http://is17.auto.ru/all/images/d1/5b/60x45/d15bce81.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 265 000 |  2008  |  46 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Псков | 14.01.15
1006739659-593e1e | http://is12.auto.ru/all/images/66/1b/60x45/661b7d54.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 380 000 |  2012  |  69 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Надым | 14.01.15
1005575279-cb14 | http://is18.auto.ru/all/images/71/5e/60x45/715ef33f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 265 000 |  2005  |  30 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Владимир | 14.01.15
1004025586-a448ba | http://is11.auto.ru/all/images/73/71/60x45/737196df.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 325 000 |  2010  |  46 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 14.01.15
1006741541-d35995 | http://is9.auto.ru/all/images/a6/21/60x45/a6216992.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 295 000 |  2008  |  86 100 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 14.01.15
1004706675-34e8aa | http://is2.auto.ru/all/images/1d/ed/60x45/1ded7c5b.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFFFFF | 587 000 |  2014  |  1 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 14.01.15
1003555046-cab00 | http://is15.auto.ru/all/images/c5/06/60x45/c5061a16.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 195 000 |  2005  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 14.01.15
1006741239-fd62d | http://is7.auto.ru/all/images/29/db/60x45/29db1b88.jpg |  Chevrolet Niva I Рестайлинг1.7 MT 4WD  | #FF0000 | 380 000 |  2013  |  39 000 км  |  1.7 MT 4WDвнедорожник, бензин, полный  | Челябинск | 14.01.15
1004153867-02eb41 | http://is16.auto.ru/all/images/4c/b9/60x45/4cb95ddd.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 250 000 |  2008  |  132 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Липецк | 14.01.15
1006742613-0d73 | http://is9.auto.ru/all/images/0a/c6/60x45/0ac66329.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CC0033 | 175 000 |  2004  |  130 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 14.01.15
1006742665-aa99e | http://is7.auto.ru/all/images/ed/ce/60x45/edced98e.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 300 000 |  2007  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 14.01.15
1006744443-9ba2e7 | http://is13.auto.ru/all/images/1a/74/60x45/1a741d1c.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFFFFF | 453 000 |  2012  |  42 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Киров | 14.01.15
1006744621-5de3d | http://is8.auto.ru/all/images/a0/8a/60x45/a08abf72.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 170 000 |  2004  |  170 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тверь | 14.01.15
1005813451-855503 | http://is9.auto.ru/all/images/c2/bc/60x45/c2bc57b9.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 190 000 |  2003  |  140 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 14.01.15
41971960-05bf | http://is2.auto.ru/all/images/7a/ed/60x45/7aed6b59.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 380 000 |  2011  |  54 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Углич | 14.01.15
1006740207-2e4f54 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 320 000 |  2008  |  55 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 14.01.15
1006680621-7c6b | http://is10.auto.ru/all/images/04/ec/60x45/04ecd5f2.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 375 000 |  2012  |  142 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 14.01.15
1004706173-5aba8 | http://is13.auto.ru/all/images/9d/ca/60x45/9dca0bc3.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 145 000 |  2002  |  170 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кострома | 14.01.15
1006747271-c0704 | http://is17.auto.ru/all/images/2b/f3/60x45/2bf3dec7.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 480 000 |  2012  |  38 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Волгоград | 14.01.15
44688974-69edf9 | http://is3.auto.ru/all/images/99/21/60x45/992158b0.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 260 000 |  2006  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Вязьма | 14.01.15
1006748703-e38f83 | http://is17.auto.ru/all/images/f3/dc/60x45/f3dca4a1.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 268 000 |  2008  |  83 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Борисоглебск | 14.01.15
1006748953-ec6bbf | http://is14.auto.ru/all/images/8d/de/60x45/8dde3afc.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 255 000 |  2006  |  135 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Алексин | 14.01.15
1006632083-5570 | http://is4.auto.ru/all/images/2a/ae/60x45/2aae4306.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #0000FF | 399 999 |  2010  |  44 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Курск | 14.01.15
1006749857-24819 | http://is5.auto.ru/all/images/af/1c/60x45/af1c2a74.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 285 000 |  2006  |  110 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Старый Оскол | 14.01.15
1006749493-15a69 | http://is8.auto.ru/all/images/f4/24/60x45/f424cf04.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 263 000 |  2005  |  78 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Демидов | 14.01.15
1006751859-c350e | http://is13.auto.ru/all/images/bc/a8/60x45/bca8de72.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 235 000 |  2004  |  173 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 14.01.15
3028-1f07 | http://is4.auto.ru/all/images/db/f7/60x45/dbf7834a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 299 000 |  2007  |  49 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ефремов | 14.01.15
1000140868-de97e5 | http://is9.auto.ru/all/images/8c/6b/60x45/8c6b087d.jpg |  Chevrolet Niva I1.8 MT (122 л.с.) 4WD  | #CACECB | 385 000 |  2008  |  90 000 км  |  1.8 MT (122 л.с.) 4WDвнедорожник, бензин, полный  | Мценск | 14.01.15
1006752641-d10a | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 420 000 |  2013  |  35 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Саратов | 14.01.15
1006468355-8acf | http://is15.auto.ru/all/images/02/91/60x45/0291a9bc.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 385 000 |  2010  |  57 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великий Новгород | 14.01.15
1006753099-9edddb | http://is5.auto.ru/all/images/b0/8f/60x45/b08f1de3.jpg |  Chevrolet Niva I1.8 MT (6 л.с.) 4WD  | #9c9999 | 290 000 |  2007  |  100 000 км  |  1.8 MT (6 л.с.) 4WDвнедорожник, бензин, полный  | Саратов | 14.01.15
35183860-efa0f | http://is18.auto.ru/all/images/05/b6/60x45/05b6daf2.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 250 000 |  2003  |  50 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Вешенская | 15.01.15
40239634-9704 | http://is6.auto.ru/all/images/45/63/60x45/45633189.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 215 000 |  2006  |  94 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Дмитров | 15.01.15
1006794737-cc12b | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 299 500 |  2008  |  82 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 15.01.15
1006574663-163ae | http://is5.auto.ru/all/images/50/2c/60x45/502cf30f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 320 000 |  2008  |  58 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Серпухов | 15.01.15
1006794965-508d3 | http://is2.auto.ru/all/images/e1/d0/60x45/e1d0db28.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 190 000 |  2005  |  142 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Муром | 15.01.15
1006796233-2de243 | http://is15.auto.ru/all/images/d5/fe/60x45/d5fe89e2.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 158 000 |  2003  |  176 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Переславль-Залесский | 15.01.15
1004706171-02a8e | http://is9.auto.ru/all/images/45/99/60x45/4599cd4d.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 160 000 |  2003  |  50 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Подольск | 15.01.15
1006797793-1da3b4 | http://is11.auto.ru/all/images/b9/a2/60x45/b9a2bc57.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 190 000 |  2003  |  115 600 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Екатеринбург | 15.01.15
1006754637-041ee2 | http://is2.auto.ru/all/images/b7/c5/60x45/b7c5ee27.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 463 000 |  2013  |  16 320 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Брянск | 15.01.15
1006754575-b3723 | http://is8.auto.ru/all/images/18/ee/60x45/18ee0d26.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 461 000 |  2013  |  16 300 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Десногорск | 15.01.15
1006799911-2ddf29 | http://is18.auto.ru/all/images/fe/07/60x45/fe077680.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 225 000 |  2006  |  160 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Щекино | 15.01.15
1006800073-40cd | http://is5.auto.ru/all/images/af/51/60x45/af51d3be.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #926547 | 380 000 |  2012  |  47 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 15.01.15
1006800409-7bd21 | http://is8.auto.ru/all/images/ef/c7/60x45/efc77585.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 385 000 |  2010  |  49 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 15.01.15
1002875443-6dffce | http://is11.auto.ru/all/images/41/a8/60x45/41a8b846.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FF0000 | 396 117 |  2010  |  35 537 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 15.01.15
